Date,Price
2013-03-14 9:10:00,432.9
2013-03-14 9:11:00,433.11
2013-03-14 9:12:00,433.26
2013-03-14 9:13:00,433.07
2013-03-14 9:14:00,432.95
2013-03-14 9:15:00,433.04
2013-03-14 9:16:00,433.22
2013-03-14 9:17:00,433.09
2013-03-14 9:18:00,433.21
2013-03-14 9:19:00,433.11
2013-03-14 9:20:00,433.03
2013-03-14 9:21:00,432.93
2013-03-14 9:22:00,432.79
2013-03-14 9:23:00,432.87
2013-03-14 9:24:00,432.85
2013-03-14 9:25:00,432.79
2013-03-14 9:26:00,432.85
2013-03-14 9:27:00,433.04
2013-03-14 9:28:00,432.85
2013-03-14 9:29:00,432.9
2013-03-14 9:30:00,433.07
2013-03-14 9:31:00,433.12
2013-03-14 9:32:00,433.16
2013-03-14 9:33:00,433.24
2013-03-14 9:34:00,433.27
2013-03-14 9:35:00,433.25
2013-03-14 9:36:00,433.39
2013-03-14 9:37:00,433.77
2013-03-14 9:38:00,433.55
2013-03-14 9:39:00,433.64
2013-03-14 9:40:00,433.72
2013-03-14 9:41:00,433.65
2013-03-14 9:42:00,433.5
2013-03-14 9:43:00,433.45
2013-03-14 9:44:00,433.2
2013-03-14 9:45:00,433.12
2013-03-14 9:46:00,432.67
2013-03-14 9:47:00,432.75
2013-03-14 9:48:00,432.72
2013-03-14 9:49:00,432.4
2013-03-14 9:50:00,432.08
2013-03-14 9:51:00,432.27
2013-03-14 9:52:00,432.23
2013-03-14 9:53:00,432.4
2013-03-14 9:54:00,432.7
2013-03-14 9:55:00,432.62
2013-03-14 9:56:00,432.76
2013-03-14 9:57:00,432.78
2013-03-14 9:58:00,432.78
2013-03-14 9:59:00,432.69
2013-03-14 10:00:00,432.69
2013-03-14 10:01:00,432.76
2013-03-14 10:02:00,432.75
2013-03-14 10:03:00,432.81
2013-03-14 10:04:00,432.77
2013-03-14 10:05:00,432.72
2013-03-14 10:06:00,432.77
2013-03-14 10:07:00,432.62
2013-03-14 10:08:00,432.61
2013-03-14 10:09:00,432.62
2013-03-14 10:10:00,432.6
2013-03-14 10:11:00,432.56
2013-03-14 10:12:00,432.61
2013-03-14 10:13:00,432.64
2013-03-14 10:14:00,432.6
2013-03-14 10:15:00,432.72
2013-03-14 10:16:00,432.76
2013-03-14 10:17:00,432.77
2013-03-14 10:18:00,432.92
2013-03-14 10:19:00,432.98
2013-03-14 10:20:00,432.86
2013-03-14 10:21:00,432.84
2013-03-14 10:22:00,432.84
2013-03-14 10:23:00,432.66
2013-03-14 10:24:00,432.88
2013-03-14 10:25:00,432.97
2013-03-14 10:26:00,433.08
2013-03-14 10:27:00,433.0
2013-03-14 10:28:00,432.8
2013-03-14 10:29:00,432.72
2013-03-14 10:30:00,432.69
2013-03-14 10:31:00,432.4
2013-03-14 10:32:00,432.25
2013-03-14 10:33:00,432.33
2013-03-14 10:34:00,432.43
2013-03-14 10:35:00,432.58
2013-03-14 10:36:00,432.56
2013-03-14 10:37:00,432.38
2013-03-14 10:38:00,432.35
2013-03-14 10:39:00,432.25
2013-03-14 10:40:00,432.12
2013-03-14 10:41:00,431.96
2013-03-14 10:42:00,431.64
2013-03-14 10:43:00,431.72
2013-03-14 10:44:00,431.5
2013-03-14 10:45:00,431.66
2013-03-14 10:46:00,431.72
2013-03-14 10:47:00,431.81
2013-03-14 10:48:00,431.68
2013-03-14 10:49:00,431.8
2013-03-14 10:50:00,432.1
2013-03-14 10:51:00,432.29
2013-03-14 10:52:00,432.29
2013-03-14 10:53:00,432.21
2013-03-14 10:54:00,432.02
2013-03-14 10:55:00,432.0
2013-03-14 10:56:00,432.0
2013-03-14 10:57:00,432.01
2013-03-14 10:58:00,431.81
2013-03-14 10:59:00,431.84
2013-03-14 11:00:00,431.91
2013-03-14 11:01:00,431.88
2013-03-14 11:02:00,432.0
2013-03-14 11:03:00,432.37
2013-03-14 11:04:00,432.15
2013-03-14 11:05:00,431.92
2013-03-14 11:06:00,432.1
2013-03-14 11:07:00,432.18
2013-03-14 11:08:00,432.09
2013-03-14 11:09:00,432.22
2013-03-14 11:10:00,432.2
2013-03-14 11:11:00,432.09
2013-03-14 11:12:00,431.7
2013-03-14 11:13:00,431.86
2013-03-14 11:14:00,431.74
2013-03-14 11:15:00,431.62
2013-03-14 11:16:00,431.78
2013-03-14 11:17:00,431.75
2013-03-14 11:18:00,431.73
2013-03-14 11:19:00,431.95
2013-03-14 11:20:00,432.04
2013-03-14 11:21:00,432.24
2013-03-14 11:22:00,432.33
2013-03-14 11:23:00,432.24
2013-03-14 11:24:00,432.3
2013-03-14 11:25:00,432.2
2013-03-14 11:26:00,432.24
2013-03-14 11:27:00,432.41
2013-03-14 11:28:00,432.38
2013-03-14 11:29:00,432.62
2013-03-14 11:30:00,432.38
2013-03-14 11:31:00,432.35
2013-03-14 11:32:00,432.02
2013-03-14 11:33:00,431.68
2013-03-14 11:34:00,431.7
2013-03-14 11:35:00,431.71
2013-03-14 11:36:00,431.9
2013-03-14 11:37:00,432.08
2013-03-14 11:38:00,431.89
2013-03-14 11:39:00,431.95
2013-03-14 11:40:00,432.28
2013-03-14 11:41:00,432.18
2013-03-14 11:42:00,432.2
2013-03-14 11:43:00,431.99
2013-03-14 11:44:00,431.99
2013-03-14 11:45:00,432.1
2013-03-14 11:46:00,432.0
2013-03-14 11:47:00,432.04
2013-03-14 11:48:00,431.87
2013-03-14 11:49:00,432.1
2013-03-14 11:50:00,432.13
2013-03-14 11:51:00,432.02
2013-03-14 11:52:00,432.16
2013-03-14 11:53:00,432.11
2013-03-14 11:54:00,431.91
2013-03-14 11:55:00,432.05
2013-03-14 11:56:00,432.04
2013-03-14 11:57:00,432.39
2013-03-14 11:58:00,432.21
2013-03-14 11:59:00,432.36
2013-03-14 12:00:00,432.49
2013-03-14 12:01:00,432.74
2013-03-14 12:02:00,432.68
2013-03-14 12:03:00,432.75
2013-03-14 12:04:00,432.77
2013-03-14 12:05:00,432.7
2013-03-14 12:06:00,433.05
2013-03-14 12:07:00,433.24
2013-03-14 12:08:00,433.0
2013-03-14 12:09:00,432.98
2013-03-14 12:10:00,432.93
2013-03-14 12:11:00,432.78
2013-03-14 12:12:00,433.04
2013-03-14 12:13:00,432.97
2013-03-14 12:14:00,432.83
2013-03-14 12:15:00,432.77
2013-03-14 12:16:00,432.79
2013-03-14 12:17:00,433.02
2013-03-14 12:18:00,433.04
2013-03-14 12:19:00,433.02
2013-03-14 12:20:00,432.82
2013-03-14 12:21:00,432.42
2013-03-14 12:22:00,432.39
2013-03-14 12:23:00,432.43
2013-03-14 12:24:00,432.12
2013-03-14 12:25:00,432.17
2013-03-14 12:26:00,432.21
2013-03-14 12:27:00,432.12
2013-03-14 12:28:00,431.97
2013-03-14 12:29:00,432.0
2013-03-14 12:30:00,432.09
2013-03-14 12:31:00,432.12
2013-03-14 12:32:00,432.29
2013-03-14 12:33:00,432.34
2013-03-14 12:34:00,432.44
2013-03-14 12:35:00,432.6
2013-03-14 12:36:00,432.29
2013-03-14 12:37:00,432.36
2013-03-14 12:38:00,432.49
2013-03-14 12:39:00,432.47
2013-03-14 12:40:00,432.59
2013-03-14 12:41:00,432.7
2013-03-14 12:42:00,432.84
2013-03-14 12:43:00,432.77
2013-03-14 12:44:00,432.65
2013-03-14 12:45:00,432.62
2013-03-14 12:46:00,432.7
2013-03-14 12:47:00,432.71
2013-03-14 12:48:00,432.31
2013-03-14 12:49:00,432.26
2013-03-14 12:50:00,432.37
2013-03-14 12:51:00,432.38
2013-03-14 12:52:00,432.38
2013-03-14 12:53:00,432.32
2013-03-14 12:54:00,432.31
2013-03-14 12:55:00,432.29
2013-03-14 12:56:00,432.18
2013-03-14 12:57:00,432.34
2013-03-14 12:58:00,432.09
2013-03-14 12:59:00,432.33
2013-03-14 13:00:00,432.35
2013-03-14 13:01:00,432.5
2013-03-15 6:30:00,437.93
2013-03-15 6:31:00,437.9
2013-03-15 6:32:00,437.42
2013-03-15 6:33:00,438.3
2013-03-15 6:34:00,438.71
2013-03-15 6:35:00,438.48
2013-03-15 6:36:00,438.11
2013-03-15 6:37:00,439.22
2013-03-15 6:38:00,439.04
2013-03-15 6:39:00,439.1
2013-03-15 6:40:00,439.68
2013-03-15 6:41:00,439.13
2013-03-15 6:42:00,440.08
2013-03-15 6:43:00,439.01
2013-03-15 6:44:00,439.35
2013-03-15 6:45:00,439.48
2013-03-15 6:46:00,439.5
2013-03-15 6:47:00,439.05
2013-03-15 6:48:00,439.93
2013-03-15 6:49:00,440.69
2013-03-15 6:50:00,441.4
2013-03-15 6:51:00,441.69
2013-03-15 6:52:00,442.0
2013-03-15 6:53:00,442.37
2013-03-15 6:54:00,442.07
2013-03-15 6:55:00,441.47
2013-03-15 6:56:00,441.02
2013-03-15 6:57:00,440.9
2013-03-15 6:58:00,440.5
2013-03-15 6:59:00,440.46
2013-03-15 7:00:00,440.61
2013-03-15 7:01:00,440.69
2013-03-15 7:02:00,440.97
2013-03-15 7:03:00,440.99
2013-03-15 7:04:00,440.66
2013-03-15 7:05:00,439.55
2013-03-15 7:06:00,439.74
2013-03-15 7:07:00,440.09
2013-03-15 7:08:00,439.94
2013-03-15 7:09:00,439.11
2013-03-15 7:10:00,439.66
2013-03-15 7:11:00,439.74
2013-03-15 7:12:00,439.98
2013-03-15 7:13:00,440.02
2013-03-15 7:14:00,440.45
2013-03-15 7:15:00,440.09
2013-03-15 7:16:00,440.1
2013-03-15 7:17:00,440.35
2013-03-15 7:18:00,440.8
2013-03-15 7:19:00,440.9
2013-03-15 7:20:00,440.73
2013-03-15 7:21:00,440.7
2013-03-15 7:22:00,441.07
2013-03-15 7:23:00,441.4
2013-03-15 7:24:00,441.32
2013-03-15 7:25:00,441.24
2013-03-15 7:26:00,441.49
2013-03-15 7:27:00,440.73
2013-03-15 7:28:00,440.74
2013-03-15 7:29:00,440.65
2013-03-15 7:30:00,440.47
2013-03-15 7:31:00,440.51
2013-03-15 7:32:00,440.8
2013-03-15 7:33:00,440.94
2013-03-15 7:34:00,440.66
2013-03-15 7:35:00,440.69
2013-03-15 7:36:00,440.74
2013-03-15 7:37:00,440.28
2013-03-15 7:38:00,440.53
2013-03-15 7:39:00,440.38
2013-03-15 7:40:00,440.18
2013-03-15 7:41:00,440.05
2013-03-15 7:42:00,439.57
2013-03-15 7:43:00,439.65
2013-03-15 7:44:00,439.48
2013-03-15 7:45:00,439.08
2013-03-15 7:46:00,438.91
2013-03-15 7:47:00,439.26
2013-03-15 7:48:00,439.36
2013-03-15 7:49:00,439.08
2013-03-15 7:50:00,439.13
2013-03-15 7:51:00,439.44
2013-03-15 7:52:00,439.57
2013-03-15 7:53:00,439.29
2013-03-15 7:54:00,439.47
2013-03-15 7:55:00,439.7
2013-03-15 7:56:00,439.56
2013-03-15 7:57:00,439.5
2013-03-15 7:58:00,439.77
2013-03-15 7:59:00,439.59
2013-03-15 8:00:00,439.74
2013-03-15 8:01:00,440.09
2013-03-15 8:02:00,439.94
2013-03-15 8:03:00,440.33
2013-03-15 8:04:00,440.49
2013-03-15 8:05:00,440.61
2013-03-15 8:06:00,440.54
2013-03-15 8:07:00,440.58
2013-03-15 8:08:00,440.34
2013-03-15 8:09:00,440.45
2013-03-15 8:10:00,440.42
2013-03-15 8:11:00,440.13
2013-03-15 8:12:00,440.1
2013-03-15 8:13:00,440.12
2013-03-15 8:14:00,440.33
2013-03-15 8:15:00,440.2
2013-03-15 8:16:00,440.09
2013-03-15 8:17:00,440.08
2013-03-15 8:18:00,440.1
2013-03-15 8:19:00,440.06
2013-03-15 8:20:00,440.42
2013-03-15 8:21:00,440.67
2013-03-15 8:22:00,440.66
2013-03-15 8:23:00,440.2
2013-03-15 8:24:00,440.44
2013-03-15 8:25:00,440.48
2013-03-15 8:26:00,440.49
2013-03-15 8:27:00,440.46
2013-03-15 8:28:00,440.37
2013-03-15 8:29:00,440.34
2013-03-15 8:30:00,440.53
2013-03-15 8:31:00,440.39
2013-03-15 8:32:00,440.29
2013-03-15 8:33:00,440.24
2013-03-15 8:34:00,440.26
2013-03-15 8:35:00,440.44
2013-03-15 8:36:00,440.69
2013-03-15 8:37:00,440.88
2013-03-15 8:38:00,440.78
2013-03-15 8:39:00,440.74
2013-03-15 8:40:00,440.55
2013-03-15 8:41:00,440.6
2013-03-15 8:42:00,440.48
2013-03-15 8:43:00,440.7
2013-03-15 8:44:00,440.66
2013-03-15 8:45:00,440.63
2013-03-15 8:46:00,440.64
2013-03-15 8:47:00,440.65
2013-03-15 8:48:00,440.64
2013-03-15 8:49:00,440.64
2013-03-15 8:50:00,440.64
2013-03-15 8:51:00,440.8
2013-03-15 8:52:00,440.76
2013-03-15 8:53:00,440.77
2013-03-15 8:54:00,440.71
2013-03-15 8:55:00,440.91
2013-03-15 8:56:00,440.84
2013-03-15 8:57:00,440.84
2013-03-15 8:58:00,440.75
2013-03-15 8:59:00,440.74
2013-03-15 9:00:00,440.81
2013-03-15 9:01:00,440.94
2013-03-15 9:02:00,440.86
2013-03-15 9:03:00,440.73
2013-03-15 9:04:00,440.9
2013-03-15 9:05:00,440.8
2013-03-15 9:06:00,440.78
2013-03-15 9:07:00,440.79
2013-03-15 9:08:00,440.95
2013-03-15 9:09:00,440.98
2013-03-15 9:10:00,440.92
2013-03-15 9:11:00,441.25
2013-03-15 9:12:00,441.4
2013-03-15 9:13:00,441.56
2013-03-15 9:14:00,441.6
2013-03-15 9:15:00,441.57
2013-03-15 9:16:00,441.55
2013-03-15 9:17:00,441.62
2013-03-15 9:18:00,441.79
2013-03-15 9:19:00,441.87
2013-03-15 9:20:00,441.9
2013-03-15 9:21:00,441.94
2013-03-15 9:22:00,441.96
2013-03-15 9:23:00,442.07
2013-03-15 9:24:00,442.37
2013-03-15 9:25:00,442.4
2013-03-15 9:26:00,442.31
2013-03-15 9:27:00,442.34
2013-03-15 9:28:00,442.43
2013-03-15 9:29:00,442.82
2013-03-15 9:30:00,442.89
2013-03-15 9:31:00,442.75
2013-03-15 9:32:00,442.61
2013-03-15 9:33:00,442.63
2013-03-15 9:34:00,442.68
2013-03-15 9:35:00,442.59
2013-03-15 9:36:00,442.88
2013-03-15 9:37:00,442.62
2013-03-15 9:38:00,442.7
2013-03-15 9:39:00,442.56
2013-03-15 9:40:00,442.77
2013-03-15 9:41:00,442.69
2013-03-15 9:42:00,442.75
2013-03-15 9:43:00,442.87
2013-03-15 9:44:00,442.96
2013-03-15 9:45:00,443.0
2013-03-15 9:46:00,443.31
2013-03-15 9:47:00,443.54
2013-03-15 9:48:00,443.65
2013-03-15 9:49:00,443.52
2013-03-15 9:50:00,443.4
2013-03-15 9:51:00,443.3
2013-03-15 9:52:00,443.42
2013-03-15 9:53:00,443.05
2013-03-15 9:54:00,442.87
2013-03-15 9:55:00,442.84
2013-03-15 9:56:00,442.8
2013-03-15 9:57:00,442.8
2013-03-15 9:58:00,442.98
2013-03-15 9:59:00,442.98
2013-03-15 10:00:00,442.78
2013-03-15 10:01:00,442.92
2013-03-15 10:02:00,442.59
2013-03-15 10:03:00,442.73
2013-03-15 10:04:00,442.77
2013-03-15 10:05:00,443.15
2013-03-15 10:06:00,442.98
2013-03-15 10:07:00,443.23
2013-03-15 10:08:00,443.26
2013-03-15 10:09:00,443.42
2013-03-15 10:10:00,443.46
2013-03-15 10:11:00,443.39
2013-03-15 10:12:00,443.58
2013-03-15 10:13:00,443.39
2013-03-15 10:14:00,443.4
2013-03-15 10:15:00,443.17
2013-03-15 10:16:00,443.3
2013-03-15 10:17:00,443.54
2013-03-15 10:18:00,443.53
2013-03-15 10:19:00,443.89
2013-03-15 10:20:00,443.96
2013-03-15 10:21:00,443.93
2013-03-15 10:22:00,443.89
2013-03-15 10:23:00,444.04
2013-03-15 10:24:00,444.06
2013-03-15 10:25:00,444.09
2013-03-15 10:26:00,443.94
2013-03-15 10:27:00,443.95
2013-03-15 10:28:00,443.94
2013-03-15 10:29:00,443.86
2013-03-15 10:30:00,443.87
2013-03-15 10:31:00,443.8
2013-03-15 10:32:00,443.89
2013-03-15 10:33:00,443.86
2013-03-15 10:34:00,443.75
2013-03-15 10:35:00,443.75
2013-03-15 10:36:00,443.89
2013-03-15 10:37:00,443.68
2013-03-15 10:38:00,443.67
2013-03-15 10:39:00,443.71
2013-03-15 10:40:00,443.73
2013-03-15 10:41:00,443.75
2013-03-15 10:42:00,443.65
2013-03-15 10:43:00,443.69
2013-03-15 10:44:00,443.78
2013-03-15 10:45:00,443.8
2013-03-15 10:46:00,443.69
2013-03-15 10:47:00,443.65
2013-03-15 10:48:00,443.65
2013-03-15 10:49:00,443.67
2013-03-15 10:50:00,443.62
2013-03-15 10:51:00,443.11
2013-03-15 10:52:00,443.3
2013-03-15 10:53:00,443.32
2013-03-15 10:54:00,443.43
2013-03-15 10:55:00,443.59
2013-03-15 10:56:00,443.58
2013-03-15 10:57:00,443.69
2013-03-15 10:58:00,443.52
2013-03-15 10:59:00,443.4
2013-03-15 11:00:00,443.37
2013-03-15 11:01:00,443.51
2013-03-15 11:02:00,443.34
2013-03-15 11:03:00,443.51
2013-03-15 11:04:00,443.51
2013-03-15 11:05:00,443.55
2013-03-15 11:06:00,443.5
2013-03-15 11:07:00,443.51
2013-03-15 11:08:00,443.27
2013-03-15 11:09:00,443.38
2013-03-15 11:10:00,442.89
2013-03-15 11:11:00,442.35
2013-03-15 11:12:00,442.44
2013-03-15 11:13:00,442.3
2013-03-15 11:14:00,442.36
2013-03-15 11:15:00,442.41
2013-03-15 11:16:00,442.47
2013-03-15 11:17:00,442.43
2013-03-15 11:18:00,442.48
2013-03-15 11:19:00,442.48
2013-03-15 11:20:00,442.38
2013-03-15 11:21:00,442.0
2013-03-15 11:22:00,441.46
2013-03-15 11:23:00,441.44
2013-03-15 11:24:00,441.63
2013-03-15 11:25:00,441.62
2013-03-15 11:26:00,441.81
2013-03-15 11:27:00,441.59
2013-03-15 11:28:00,441.5
2013-03-15 11:29:00,441.52
2013-03-15 11:30:00,440.99
2013-03-15 11:31:00,441.18
2013-03-15 11:32:00,441.45
2013-03-15 11:33:00,441.48
2013-03-15 11:34:00,441.44
2013-03-15 11:35:00,441.46
2013-03-15 11:36:00,441.8
2013-03-15 11:37:00,441.66
2013-03-15 11:38:00,441.62
2013-03-15 11:39:00,441.83
2013-03-15 11:40:00,442.06
2013-03-15 11:41:00,442.02
2013-03-15 11:42:00,441.91
2013-03-15 11:43:00,441.75
2013-03-15 11:44:00,441.4
2013-03-15 11:45:00,441.55
2013-03-15 11:46:00,441.63
2013-03-15 11:47:00,441.66
2013-03-15 11:48:00,441.65
2013-03-15 11:49:00,441.64
2013-03-15 11:50:00,441.48
2013-03-15 11:51:00,441.5
2013-03-15 11:52:00,441.34
2013-03-15 11:53:00,441.3
2013-03-15 11:54:00,440.71
2013-03-15 11:55:00,440.77
2013-03-15 11:56:00,440.74
2013-03-15 11:57:00,440.93
2013-03-15 11:58:00,440.65
2013-03-15 11:59:00,440.93
2013-03-15 12:00:00,441.23
2013-03-15 12:01:00,441.1
2013-03-15 12:02:00,441.43
2013-03-15 12:03:00,441.2
2013-03-15 12:04:00,441.3
2013-03-15 12:05:00,441.04
2013-03-15 12:06:00,440.92
2013-03-15 12:07:00,440.69
2013-03-15 12:08:00,440.63
2013-03-15 12:09:00,440.51
2013-03-15 12:10:00,440.31
2013-03-15 12:11:00,440.65
2013-03-15 12:12:00,440.69
2013-03-15 12:13:00,440.8
2013-03-15 12:14:00,440.74
2013-03-15 12:15:00,440.51
2013-03-15 12:16:00,440.39
2013-03-15 12:17:00,440.39
2013-03-15 12:18:00,440.11
2013-03-15 12:19:00,440.43
2013-03-15 12:20:00,440.38
2013-03-15 12:21:00,440.39
2013-03-15 12:22:00,440.81
2013-03-15 12:23:00,440.68
2013-03-15 12:24:00,440.7
2013-03-15 12:25:00,440.7
2013-03-15 12:26:00,440.7
2013-03-15 12:27:00,441.12
2013-03-15 12:28:00,441.3
2013-03-15 12:29:00,441.39
2013-03-15 12:30:00,441.35
2013-03-15 12:31:00,441.58
2013-03-15 12:32:00,441.6
2013-03-15 12:33:00,441.5
2013-03-15 12:34:00,441.35
2013-03-15 12:35:00,441.54
2013-03-15 12:36:00,441.64
2013-03-15 12:37:00,441.74
2013-03-15 12:38:00,441.6
2013-03-15 12:39:00,441.43
2013-03-15 12:40:00,441.38
2013-03-15 12:41:00,441.26
2013-03-15 12:42:00,441.21
2013-03-15 12:43:00,441.2
2013-03-15 12:44:00,441.43
2013-03-15 12:45:00,441.5
2013-03-15 12:46:00,441.53
2013-03-15 12:47:00,443.03
2013-03-15 12:48:00,442.63
2013-03-15 12:49:00,442.57
2013-03-15 12:50:00,443.37
2013-03-15 12:51:00,443.36
2013-03-15 12:52:00,443.59
2013-03-15 12:53:00,443.07
2013-03-15 12:54:00,443.27
2013-03-15 12:55:00,443.51
2013-03-15 12:56:00,443.73
2013-03-15 12:57:00,443.75
2013-03-15 12:58:00,443.52
2013-03-15 12:59:00,443.61
2013-03-15 13:00:00,443.7
2013-03-15 13:01:00,443.68
2013-03-18 6:30:00,441.45
2013-03-18 6:31:00,441.38
2013-03-18 6:32:00,441.67
2013-03-18 6:33:00,442.59
2013-03-18 6:34:00,444.17
2013-03-18 6:35:00,442.92
2013-03-18 6:36:00,443.29
2013-03-18 6:37:00,444.36
2013-03-18 6:38:00,444.53
2013-03-18 6:39:00,443.74
2013-03-18 6:40:00,444.87
2013-03-18 6:41:00,445.15
2013-03-18 6:42:00,445.24
2013-03-18 6:43:00,445.99
2013-03-18 6:44:00,446.32
2013-03-18 6:45:00,446.03
2013-03-18 6:46:00,446.13
2013-03-18 6:47:00,446.3
2013-03-18 6:48:00,445.64
2013-03-18 6:49:00,445.95
2013-03-18 6:50:00,446.49
2013-03-18 6:51:00,446.77
2013-03-18 6:52:00,446.96
2013-03-18 6:53:00,447.17
2013-03-18 6:54:00,446.79
2013-03-18 6:55:00,446.56
2013-03-18 6:56:00,445.9
2013-03-18 6:57:00,445.9
2013-03-18 6:58:00,446.13
2013-03-18 6:59:00,445.19
2013-03-18 7:00:00,445.63
2013-03-18 7:01:00,445.41
2013-03-18 7:02:00,445.2
2013-03-18 7:03:00,445.14
2013-03-18 7:04:00,446.21
2013-03-18 7:05:00,445.75
2013-03-18 7:06:00,445.31
2013-03-18 7:07:00,445.34
2013-03-18 7:08:00,445.85
2013-03-18 7:09:00,446.02
2013-03-18 7:10:00,446.3
2013-03-18 7:11:00,446.89
2013-03-18 7:12:00,446.69
2013-03-18 7:13:00,447.22
2013-03-18 7:14:00,448.0
2013-03-18 7:15:00,448.12
2013-03-18 7:16:00,448.52
2013-03-18 7:17:00,448.66
2013-03-18 7:18:00,448.3
2013-03-18 7:19:00,448.82
2013-03-18 7:20:00,449.09
2013-03-18 7:21:00,448.99
2013-03-18 7:22:00,448.75
2013-03-18 7:23:00,449.14
2013-03-18 7:24:00,449.4
2013-03-18 7:25:00,449.22
2013-03-18 7:26:00,448.93
2013-03-18 7:27:00,449.27
2013-03-18 7:28:00,448.95
2013-03-18 7:29:00,449.29
2013-03-18 7:30:00,449.18
2013-03-18 7:31:00,449.2
2013-03-18 7:32:00,449.24
2013-03-18 7:33:00,448.91
2013-03-18 7:34:00,448.81
2013-03-18 7:35:00,448.8
2013-03-18 7:36:00,448.5
2013-03-18 7:37:00,448.8
2013-03-18 7:38:00,448.8
2013-03-18 7:39:00,448.32
2013-03-18 7:40:00,448.3
2013-03-18 7:41:00,448.29
2013-03-18 7:42:00,448.09
2013-03-18 7:43:00,448.13
2013-03-18 7:44:00,448.11
2013-03-18 7:45:00,447.72
2013-03-18 7:46:00,448.13
2013-03-18 7:47:00,448.07
2013-03-18 7:48:00,448.13
2013-03-18 7:49:00,448.94
2013-03-18 7:50:00,448.86
2013-03-18 7:51:00,449.46
2013-03-18 7:52:00,448.82
2013-03-18 7:53:00,449.5
2013-03-18 7:54:00,449.13
2013-03-18 7:55:00,448.89
2013-03-18 7:56:00,448.65
2013-03-18 7:57:00,448.9
2013-03-18 7:58:00,449.18
2013-03-18 7:59:00,449.2
2013-03-18 8:00:00,449.15
2013-03-18 8:01:00,449.37
2013-03-18 8:02:00,449.01
2013-03-18 8:03:00,449.32
2013-03-18 8:04:00,449.18
2013-03-18 8:05:00,449.33
2013-03-18 8:06:00,449.32
2013-03-18 8:07:00,449.02
2013-03-18 8:08:00,448.85
2013-03-18 8:09:00,448.65
2013-03-18 8:10:00,448.54
2013-03-18 8:11:00,448.77
2013-03-18 8:12:00,448.75
2013-03-18 8:13:00,448.92
2013-03-18 8:14:00,448.71
2013-03-18 8:15:00,448.54
2013-03-18 8:16:00,448.62
2013-03-18 8:17:00,448.78
2013-03-18 8:18:00,449.15
2013-03-18 8:19:00,448.6
2013-03-18 8:20:00,448.8
2013-03-18 8:21:00,448.84
2013-03-18 8:22:00,448.98
2013-03-18 8:23:00,448.77
2013-03-18 8:24:00,448.9
2013-03-18 8:25:00,448.98
2013-03-18 8:26:00,449.24
2013-03-18 8:27:00,448.91
2013-03-18 8:28:00,448.81
2013-03-18 8:29:00,448.58
2013-03-18 8:30:00,448.63
2013-03-18 8:31:00,448.17
2013-03-18 8:32:00,448.16
2013-03-18 8:33:00,448.43
2013-03-18 8:34:00,448.49
2013-03-18 8:35:00,448.38
2013-03-18 8:36:00,448.23
2013-03-18 8:37:00,448.34
2013-03-18 8:38:00,448.5
2013-03-18 8:39:00,448.7
2013-03-18 8:40:00,448.62
2013-03-18 8:41:00,448.8
2013-03-18 8:42:00,449.19
2013-03-18 8:43:00,449.2
2013-03-18 8:44:00,449.37
2013-03-18 8:45:00,449.23
2013-03-18 8:46:00,449.15
2013-03-18 8:47:00,448.97
2013-03-18 8:48:00,448.99
2013-03-18 8:49:00,449.16
2013-03-18 8:50:00,449.09
2013-03-18 8:51:00,449.33
2013-03-18 8:52:00,449.45
2013-03-18 8:53:00,449.21
2013-03-18 8:54:00,449.19
2013-03-18 8:55:00,449.3
2013-03-18 8:56:00,449.46
2013-03-18 8:57:00,449.71
2013-03-18 8:58:00,449.85
2013-03-18 8:59:00,449.78
2013-03-18 9:00:00,449.89
2013-03-18 9:01:00,450.27
2013-03-18 9:02:00,450.99
2013-03-18 9:03:00,450.96
2013-03-18 9:04:00,451.45
2013-03-18 9:05:00,451.2
2013-03-18 9:06:00,451.11
2013-03-18 9:07:00,451.5
2013-03-18 9:08:00,451.45
2013-03-18 9:09:00,451.35
2013-03-18 9:10:00,451.38
2013-03-18 9:11:00,451.42
2013-03-18 9:12:00,451.46
2013-03-18 9:13:00,451.18
2013-03-18 9:14:00,451.46
2013-03-18 9:15:00,451.78
2013-03-18 9:16:00,451.89
2013-03-18 9:17:00,452.0
2013-03-18 9:18:00,452.28
2013-03-18 9:19:00,452.34
2013-03-18 9:20:00,452.09
2013-03-18 9:21:00,452.08
2013-03-18 9:22:00,451.96
2013-03-18 9:23:00,451.8
2013-03-18 9:24:00,451.75
2013-03-18 9:25:00,451.75
2013-03-18 9:26:00,451.46
2013-03-18 9:27:00,451.33
2013-03-18 9:28:00,451.18
2013-03-18 9:29:00,451.3
2013-03-18 9:30:00,451.3
2013-03-18 9:31:00,451.18
2013-03-18 9:32:00,451.36
2013-03-18 9:33:00,451.36
2013-03-18 9:34:00,451.63
2013-03-18 9:35:00,451.98
2013-03-18 9:36:00,451.54
2013-03-18 9:37:00,451.85
2013-03-18 9:38:00,452.16
2013-03-18 9:39:00,452.05
2013-03-18 9:40:00,452.19
2013-03-18 9:41:00,451.94
2013-03-18 9:42:00,452.0
2013-03-18 9:43:00,451.77
2013-03-18 9:44:00,451.63
2013-03-18 9:45:00,451.44
2013-03-18 9:46:00,451.3
2013-03-18 9:47:00,451.1
2013-03-18 9:48:00,450.8
